Desagrado;Falta sacar esto. #ChileEnRebeldia #NuevaConstitucion2020 #nomasencapuchados #ChileDesperto #ChileProtests #ChileSeLevantapic.twitter.com/nSIu15LC8u
Desagrado;Delincuentes y saqueadores a la.carcel , acá seguimos pidiendo cambios pero sin violencia #NoMasViolencia #nomasencapuchados #Chileunidopic.twitter.com/ZRILsecOre
Desagrado;Somos muy pasados a caca.. unos se juran El Guason, ahora andan con lo de La Purga, que manga de idiotas generando miedo e inseguridad en vez de unirnos todos contra el sistema que nos tiene así. #nomasencapuchados #ChileEnRebeldia #ChileDesperto #ChileSomosTodos
Sorpresa;#NoMasMarchas #NoMasViolencia #BastaDeViolencia #nomasencapuchados #QueremosPazhttps://twitter.com/luzmguerrero/status/1189275401710964737 …Por qué la gente sale a marchar pacíficamente con piedras? #NoMasMarchas
Desagrado;#NoMasViolencia #NoMasONU #nomasencapuchados #NoMasMarchas
Confianza;Pedazo de foto demuestra con creces la fuerza del movimiento pero lo mejor con cara descubierta #nomasencapuchados #ChileDesperto #FueraMañalichpic.twitter.com/Kndip47min
Desagrado;Bien, no los dejen salir, #Chile necesita proteccion !! #LaMarchaMasGrandeDeChile #NoMasViolencia #nomasencapuchados
Confianza;#CuidemosNuestraDemocracia #ParoNacional #bienvenido13 #PrensaCorrupta #nomasencapuchados pic.twitter.com/3IMPpGHxvB
Desagrado;Y ahi tiene Venezuela su asamblea constituyente.  En su face!  #NOaLaAsambleaConstituyente #ParoNacional #bienvenido13 #PrensaCorrupta #nomasencapuchados https://twitter.com/desde_1965/status/1188728864593326080 …La catástrofe en Venezuela comenzó con la Asamblea Constituyente. Programa La Silla Caliente conducido por  Óscar Yánez, 1998. pic.twitter.com/yc8v8rvdAd
Miedo;Piden #nomasencapuchados, siendo que estos son los mismos que dicen defenderlos, hay un montón de pruebas que los incrimina, no hay peor ciego que aquel que no quiere ver la realidad.
ira;#nomasencapuchados si marchas pacíficas . No más hijos de puta delincuentes. Si a las protestas pacíficas si a a los cacerolasos. #NuevaConstitucion2020 #LaMarchaMasGrandeDeChile2
Desagrado;Piñera es un visionario.Un incomprendido en su tiempo.Ayer creíamos que hablaba puras weas y hoy le encontramos toda la razón xD#LaMarchaMasGrandeDeChile2#nomasencapuchados #ChilenosQueHablanhttps://twitter.com/sebastianpinera/status/903308658368540672 …La verdadera solución no es un cambio de gabinete, es un cambio de gobierno, que ponga prioridades de la gente en el corazón de su gestión pic.twitter.com/dQvycliHF0
Confianza;"Vine a comprar al supermercado.... Ojo .... a ""'comprar"".. NO a robar, NO a saquear y NO a incendiar. #FelizMartes #NoMasViolencia #Nomasmarcha #nomasencapuchados #NoMasVandalismo"
Desagrado;Y qué pasó con la rebaja de la dieta parlamentaria? Podría decir si ya la aprobaron y los detalles de la misma. #YoApoyoNuestraConstitucion #NoMasMarchas #NoMasViolencia #nomasencapuchados #ApaguenlaTv
Desagrado;#nomasencapuchados#FueraComunismoDeChile#FueraComunistas#NoMasMarchas#NoMasViolenciaAgenda de Maduro para someter a Chile, comentada por argentinoshttps://youtu.be/vtbxmt3rjbY
ira;"#marchas los flaites después de destruir girtan "" el pueblo está en la calle pidiendo dignidad"", de que me hablai? #lumpen #nomasencapuchados @GobiernodeChile @Bienvenidos13"
ira;#nomasencapuchados todos vamos encapuchados porque tenemos que protegernos de sus putas lacrimógenas que tiran por nada! Ah! Y tiran a los manifestantes PACIFICOS pero desaparecen cuando queda la cagá.
Desagrado;ACUSACION INSTITUCIONAL!!!!!!!!!!  AAAAHOOOOOORAAA¡¡¡¡¡¡¡¡#nomasencapuchados #transportistas #Intrusos #NuevaConstitucion2020 #psoriasis #90MinutosFOX
Tristeza;"Oficina nacional de inteligencia  ANIHasta el nombre es de ""niñita""#YoApoyoACarabineros#NoMasViolencia#nomásencapuchados#NoMasMarxismopic.twitter.com/mY5IcilVV1"
Desagrado;Lo de estas últimas semanas será montaje también? #nomasencapuchados  https://ciperchile.cl/2019/05/13/el-vinculo-de-los-fiscales-arias-y-moya-con-el-ministro-chadwick-y-la-inteligencia-de-carabineros/ …
Desagrado;Así con la seguridad aquí en el centro, llegamos a soldar las farmacias por los delincuentes #nomasencapuchados #LaMarchaMasGrandeDeChile2pic.twitter.com/PhMQWoangP – en Huérfanos 779
Desagrado;Falto poner, destruyendo así el. Paseo peatonal donde un sin fin de penquistas debía transitar al siguiente día para trabajar... Sea más objetivo... No tanto populismo... #Concepción #NoMasViolencia #nomasencapuchados https://twitter.com/rsumen/status/1188929389783896065 …Gran #barricada en #BarrosArana con #ColoColo en #Concepción. Manifestantes entraron a tienda #Johnsons que recibió #perdonazo de 125 millones de dólares por parte del #SII, para alimentar el fuego con sus productos. pic.twitter.com/bgeDqvqXBh
Desagrado;El FA y el PC quieren que Piñera agite su varita mágica y que todos ganen a partir de hoy 1millon de pesos como sueldo mínimo.#nomasencapuchados #NoMasMarchas
Confianza;Que los mismos manifestantes actúen contra vándalos encapuchados.#nomasencapuchados https://twitter.com/freddy_stock/status/1188976838456102914 …A parar la violencia. La de encapuchados, sujetos no identificados, que queman y destruyen. La del Estado que dispara, tortura, viola y mata...hay que empezar a construir y es deber del Gobierno dar señales más claras y contundentes de que entendió lo que ya se dijo sin violencia
Desagrado;A estas alturas la consigna debiera ser #NuevaConstitucionONada #transportistas #nomasencapuchados #Habraconcecuencias #CambioDeGabinetehttps://twitter.com/patoramtorres/status/1189270782045802497 …así terminó la historia. pic.twitter.com/HMqDZxnPyj
Desagrado;Lo tuyo definitivamente es sembrar odio contra el actual gobierno. No hace ningún esfuerzo por estabilizar. #nomasencapuchados ni parlamentarios que actúan como tales.
Desagrado;Así no más es la cosa...#nomasencapuchados#MilitaresALaCalle#MilitaresaLaCalleYA#ChileQuierePaz#ChileResistepic.twitter.com/jkKeHy2azG
Desagrado;#LaMarchaMasGrandeDeChile2#nomasencapuchados #transportistas #NuevaConstitucion2020 #Halloween
Desagrado;La diferncia es que en Japón piensan #nomasencapuchados #transportistas #chilepic.twitter.com/9ODGBvpJWr
ira;López: “no somos iguales” #FelizMartes #FelizMartesATodos #LoUltimo #BesoChallenge #nomasencapuchados https://twitter.com/carlostorresf_/status/1189014008176795649 …Ella es Assenet Lavalle Arenas, titular de la Comisión Estatal de Vivienda en el gobierno morenista de la 4T #Puebla.…
Desagrado;"#nomasencapuchados #FueraBoric #FueraComunismoDeChile  #FueraComunistas #FueraFrenteAmpliohttps://twitter.com/claucat80/status/1188941665903484928 …Ahora los periodistas haciéndose los weones con las manifestaciones de los ""pacificos"". Ellos junto al PC y FA son culpables de este descalabro."
Desagrado;basta #ULTIMAHORA #nomasencapuchados . pic.twitter.com/dcvCz6y5Ln
Desagrado;Por favor #LevantemosTuPyme #nomasencapuchados https://twitter.com/Corfo/status/1189236922943787008 …Ahora en @T13 el VPE de #Corfo @PabloterrazasL conversa sobre el apoyo de @meconomia @Sercotec_Chile y #Corfo a las Pymes con la campaña #LevantemosTuPyme. Sigue el streaming  …
Desagrado;#ULTIMAHORA #nomasencapuchados #incendio #ChileDespiertohttps://twitter.com/PiensaPrensa/status/1189254654347153409 …Ponga atención a éste video.Con presencia de carabineros -en el cuadrante- se inició el INCENDIO en estación metro San Pablo. pic.twitter.com/EjDaI0o020
Miedo;Esto es necesario #nomasencapuchados #valparaisoselevantahttps://twitter.com/SSVinaQuillota/status/1189225712701640707 …Si notas que tu hija o hijo está intranquilo, nervioso o temeroso, considera las siguientes recomendaciones.Si necesitas orientación para ti, para un familiar o para ellos, puedes llamarnos al 600 360 7777, ya que…
Desagrado;#LaMarchaMasGrandeDeChile2 #nomasencapuchados #ChileDespertó #ChileEnRebeldia #ChileQuiereCambios Aquí partió todo....pic.twitter.com/zpDfAZBL91
Desagrado;Hace un rato #NoMasMarchas estaba arriba en los Trending Topic con más de 78mil tweets. Ahora me desapareció  No me digan que aquí no hay una mano negra  #nomasencapuchados #NoMasViolenciahttps://twitter.com/claumacarena/status/1189267412333535241 …#NoMasMarchas #NoMasViolencia #NoMasMarchas #NoMasViolencia #NoMasMarchas #NoMasViolencia #NoMasMarchas #NoMasViolencia #NoMasMarchas #NoMasViolencia #NoMasMarchas #NoMasViolencia…
Desagrado;@biobio @Cooperativa @TVN #nomasencapuchados #ChileResistehttps://twitter.com/paolamancini/status/1189267084032860160 …Tienen que subir las penas para los delitos económicos a el estado nada de pena domiciliaria que suban las penas a delitos de cuello y c
Desagrado;Los Pacifistas no provocan  #NoMasMarchas #nomasencapuchados #nomassaqueoshttps://twitter.com/GranPatriarca01/status/1189010837001920512 …Ok, muchos videos de protestas por hoy  pic.twitter.com/jPm1iQcj9z
Desagrado;#nosalacunauniversal#ULTIMAHORA#NoMasViolencia#EducaciónParvularia #TrabajadoresJUNJI #EstallidoSocial #Dignidad #nomasencapuchados #MarchaDelMillon #MarchaMasGrandeDeChile2 @vlnradio @Victor_Curico @MeLateTV @PamJiles @Cutchile @VirytaS @cronicacurico @cconoticiaspic.twitter.com/vk6Tyompsa
ira;#nomasencapuchados  cómo unos poco pueden mandar  a la mierda un movimiento... Piñera se soba las manos al ver como la población se divide... Si la destrucción continua será el momento propicio para un populista como kast. #laserena #Coquimbo
Desagrado;"Miente miente que algo queda #NoMasViolencia #nomasencapuchados #NoMasMarchas #YoApoyoNuestraConstitucion #PazParaChile @joseantoniokasthttps://twitter.com/cata1965/status/1189230617789128704 … Fiscalía descarta  q proyectil fue de militaresTerminò la mentira de algunos twuiteros desprestigiando a militares por muerte d Valeska Carmona  Su madre además hizo un llamado de parar estos ""gustitos políticos""…"
Desagrado;Perdí la cuenta de las veces que se le ha explicado a este BURRO qué son los DD.HH.  #Noestamosenguerra https://twitter.com/tono_coloma/status/1189205770816147457 …¿Y LOS DERECHOS HUMANOS DE CARABINEROS? Desde el 18 de Octubre hasta hoy ya van #848CarabinerosHeridos con lesiones de diversa consideración.…
Confianza;Después vendrá la marcha de los tuertos lamentablemente.Espero que el próximo 19 septiembre estemos juntos todos en la gran parada militar y rindamos homenaje a los verdaderos mártires de esta #Noestamosenguerra
Desagrado;¿Desde cuando es un privilegio manifestarse? No estaban haciendo nada más que protestar con su voz, tanto miedo tiene el gobierno que reprime a cualquier persona que se manifiesta ya sea de manera pacifica o violenta.#NoMasRepresión #Noestamosenguerra https://twitter.com/24HorasTVN/status/1189223744696389636 … Con el carro lanza agua, Carabineros dispersan marcha pacífica de educadoras de párvulos en el centro de Santiago. pic.twitter.com/OvOBWtZycU
Alegria;Se aprobó.Afortunadamente los políticos entendieron que deben estar conectados con lo que se está pidiendo.#ParoNacional #ChileDesperto #Noestamosenguerra https://twitter.com/ComisionSaludRD/status/1189184351717642241 …[HOY] Se vota Proy Ley #SeguroCatrastrófico que solo aumenta beneficios para salud privada. ¡No mantengamos la segregación y las inequidades en salud! pic.twitter.com/pxuK6llp3W
Desagrado;#saludunderecho #RenunciaMañalich  #Noestamosenguerra pic.twitter.com/dE5gUhXsDK
Desagrado;Pensé que estos tontitos se habían extinto.. pero no... aun nos quieren callar tirando al mar.#NoEstamosEnGuerra#NoMasViolencia #RenunciaPiñerapic.twitter.com/Mh07U3YRfX
Confianza;Un activo Roberto Márquez, líder de @illapu entrega su visión en torno a los últimos hechos ocurridos en Chile. #Noestamosenguerra #LaMarchaMasGrandeDeChile2 @Cooperativahttp://bit.ly/2JzADmq
Desagrado;"“Al Capitolio le viene bien que estemos divididos.” - Los juegos del hambreO mejor dicho: ""A los políticos les viene bien que estemos divididos""#Noestamosenguerra #ChileDesperto #ChileSomosTodos  #nocreoenlospoliticos"
Desagrado;Las marchas no son escuchadas y juntarse en plaza Italia ya no sirve, ahora la gente quiere juntarse en la moneda, como una forma de llegar más cerca del presidente, el gobiernos evalúa cuál es la marcha más linda.#LaMarchaMasGrandeDeChile2 #ChileDesperto #Noestamosenguerra
ira;"#NoEstamosEnGuerra#EstoNoHaTerminado#ChileQuiereCambios #ElDerechoDeVivirEnPaz @jisamit, ""el pingüino"" homofóbico que asume como ministro en Bienes Nacionales. “Que se vaya @lcruzcoke…genial el ministro que tienen a cargo de la cultura, a favor de uniones gay”.pic.twitter.com/xWZehYjTCR"
Desagrado;Pasando ahora en #Talca #MarchaPacifica #Noestamosenguerra #CambiosParaChileAhorapic.twitter.com/3H084Zognm
Sorpresa;Mientras tanto en Korea (unos amigos me mandaron esto)estan más preocupados por nosotros que nuestro propio estado. #Noestamosenguerra #noson30pesossino30años #NuevaConstituciónpic.twitter.com/IQ5HGSXtIn
Confianza;#Repost moiseselmago ☆☆☆☆Ya perdimos el miedo!*Link descarga del video en bio*moiseselmago ...#MoisesSepulveda #Videography #EstoPasaEnChile #ChileDesperto #NoEstamosEnGuerra #NoMasAFP #NuevaConstitución… https://www.instagram.com/p/B4Na0tLJ37y/?igshid=uazogm3zw4cn …
Desagrado;hola alguien tiene un hilo o listado de #perdonazos a grandes empresas en #Chile,hoy haremos debate a las 19 hrs y queremos hablar de eso tambien,gracias!#ChileNoSeRinde #Noestamosenguerra #Ayudapic.twitter.com/xGCx2ts5tQ
anticipación;¿Debería volver el voto obligatorio?#chile #chilegram #temuco #santiago #santiagodechile  #concepcion #valparaiso#Noestamosenguerra #antofagasta #puntaarenas #ElChilequequerremos  #lamarchamasgrandedechile #ElChileQueViene #Iquique #valdivia  #photooftheday
Confianza;Es hora de un Chile nuevo, y empieza con una #nuevaconstitución ! Siéntanse libre de compartir. Si alguien quiere la imagen para imprimir o serigrafiar me manda un mensaje.También en: https://www.instagram.com/p/B4NY1SNotuv/ #chiledesperto #noestamosenguerra #marcha #asambleaconstituyentepic.twitter.com/6eCdXGAvyh
Desagrado;Declaramos Isla Negra y al poeta en R3b3ld14 (Chile) #renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chile #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz #marcha #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanospic.twitter.com/nQqoi8Rw4o
Desagrado;NO NECESITAMOS PAZ, NECESITAMOS SOLUCIONES #NoEstamosEnGuerra
Confianza;El rock siempre presente #Noestamosenguerra #LaMarchaMasGrandeDeChilepic.twitter.com/2hxyn4c8EN
Desagrado;#ChileDesperto #Noestamosenguerra #renunciápiñerapic.twitter.com/WqyF9yKf2H
Desagrado;Declaramos a San Fernando en R3b3ld14 (Chile) #renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chile #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz #marcha #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanos #rebeldiapic.twitter.com/Nm8f94gWYU
Desagrado;Declaramos en R3b3ld14 a Damian (Chile)#renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chile #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz #marcha #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanos #rebeldiapic.twitter.com/SgQhJRtTY3
ira;#ChileDespertó: Las muertes durante estas manifestaciones nunca quedarán en el olvido.#ChileDesperto #LaMarchaMasGrandeDeChile2 #ParoNacional #DenunciasyAbusosCNNCHV #SinAbusos #Noestamosenguerra #DDHHhttps://twitter.com/biobio/status/1189219328299798528 … Realizan manifestación en el Paseo Ahumada en Santiago en contra de las muertes que se han registrado estos últimos días. pic.twitter.com/EeZs11Wq4p
Desagrado;Declaramos en R3b3ld14 a Paula (Chile) El derecho de vivir en paz.#renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia  #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz  #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanospic.twitter.com/57xuxNANja
Desagrado;#renunciapiñera #chilenosunidos#Noestamosenguerra #NoMasAgresionesABomberos #NoMasAbusoshttps://twitter.com/andres20ad/status/1188994413122539520 …Para los fascistas que quieren meter en el mismo saco a los miles que marchamos pacíficamente con un puñado de vándalos y que ahora piden #NoMasMarchas: en el video se ve como los que marchan hacen espacio…
Desagrado;Declaramos en R3b3ld14 a David (Angola).#renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chile #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz #marcha #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanos #rebeldiapic.twitter.com/rDpzeHYMqF
Desagrado;"#estoesviolento #ChileDesperto #RenunciaPiñera #Noestamosenguerra #NoMasAbusos #Noentiendennadahttps://twitter.com/UPLaRadio/status/1189168156327251969 …""termino todos los meses a fin de mes comiendo huevo con arroz""Estanislao Vergara de 85 años llama a quienes marchan de forma pacífica a no aflojar por las exigenciaz sociales y económicas de todo Chile en el…"
ira;lo material se recupera , las vidas NO #Noestamosenguerra
ira;Aunque las pérdidas materiales se recuperan, las vidas de las personas que han muerto y los ojos de cientos de personas no! #Noestamosenguerra
Desagrado;puros zorritozorron #PineraDictador #LaMarchaMasGrandeDeChile #Noestamosenguerra #nuevaconstituciónahorahttps://twitter.com/haizenverg/status/1189155858523054080 …El equipo del Ministro Blumel tiene menos calle que Venecia. pic.twitter.com/U5kVODfpoh
Desagrado;Declaramos a Sakina en R3b3ld14 (España)#renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chile #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz #marcha #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanos #dignidadpic.twitter.com/0mxyNjZB6q
Desagrado;Mire la Alameda ahora y dígame de dónde viene la violencia, señora Vocera.La espero.@KarlaEnAccion #NoMasViolencia #ChileViolatesHumanRights #Noestamosenguerra https://twitter.com/Cooperativa/status/1189206614374604800 …[Audio] Vocera de Gobierno: La violencia está tapando las legítimas demandas de la protesta social #CooperativaTeSuma http://bit.ly/32WWBHB  pic.twitter.com/9iV1I0Uxg7
Desagrado;"#Noestamosenguerra #KarlaRubilar #Fundacionintegra #NoALaSalaCunaUniversal #FueraCubillos  Movilización Pacífica como autorizó Rubilar. Ustedes ven en esta foto, quien está actuando con agresión?, militares frente a mujeres parvularias?? QUE ""ASCO TU GOBIERNO"" #SebastianPiñerapic.twitter.com/tXuVT7ZVQ8"
Desagrado;Cara nueva, mismo discurso @CNNChile @elmostrador #ChileQuiereCambiosً #ChileNoSeRinde #Chile #EstoNoHaTermimado #RenunciaPiñera #NuevaConstitucion #NuevaConstitucion2020 #Noestamosenguerra https://twitter.com/Cooperativa/status/1189160572685901825 …Ministro de Hacienda: No botaré a la basura la reintegración tributaria #CooperativaTeSuma http://bit.ly/2q1s9xk  pic.twitter.com/d1e5ZkZgDK
Confianza;Que no se detenga el movimiento #Antofagasta #Noestamosenguerra #cop25chilehttps://twitter.com/hazqvalga/status/1189203592890257409 …#LaMarchaMasGrandeDeChile2Vamos Antofagasta Ctm!No nos para nadie... pic.twitter.com/YG1y0NmpqW
Desagrado;#Noestamosenguerra  #NuevaConstitucion #RenunciaPiñerahttps://twitter.com/t13/status/1188945525577531392 …Esta fue la reacción de los manifestantes que esta tarde ocuparon la Alameda de Santiago, ante el paso de Bomberos.…
ira;Esto es verdad? @CristobalYessen De ser así, es horrible y condenable. #NoEstamosEnGuerra https://twitter.com/ividaltam/status/1189011481213489154 …Hace algunas horas Carabineros reconocieron en la calle a @CristobalYessen . Lo detuvieron ilegalmente en Las Condes, lo trasladaron a la 3.ª Comisaría y lo sometieron a horas de torturas.Acaba de recuperar su libertad porque no había qué atribuirle.…
Desagrado;Mi lucha es pacifica, pero contestaría Hoy ven y marcha!! #bordaviviborda#elpoderestaenlaaguja#nomasafp#asambleaconstituyente#Chiledesperto#nuevaconstitución#noestamosenguerra #SantiagodeChilepic.twitter.com/DgQT2NgNSu
ira;Creen que somos weones.No vamos a enganchar con los tongos de la derecha.No somos violentos.#NoEstamosEnGuerra#ChileDesperto #RenunciaPiñerahttps://twitter.com/teanval0207/status/1189208898408009738 …ESTE MENSAJE DIFUNDE LA DERECHA PARA CULPARNOS DEL CAOS!!!! OJO @KarlaEnAccion ES UN LLAMADO DE LA DERECHA QUE REPRESENTAN UDS, NOS SOMOS LOS ZURDOS!!!!! RT CHIQUILLOS,Q…
ira;#ChileViolatesHumanRights #NoEstamosEnGuerra #pacoQl #AcusacionConstitucionalPiñerahttps://twitter.com/Chileokulto/status/1189135926250917895 …Es desgarrador, pero nuestra misión es mostrarlo: Madre suplica a @Carabdechile que no lleve Detenido a su hijo.Lea bien, su hijo tiene 5 años y esto ocurrió en Antofagasta.…
Desagrado;Un gobierno que no le ofende la miseria, pero sí la protesta no es digno de gobernar...#ChileDesperto #NoMasViolencia #NoEstamosEnGuerra #LaMarchaMasGrandeDeChileInstagram: https://www.instagram.com/p/B4JWKtSJIzN/?igshid=x6cxt4b6fzqe …pic.twitter.com/ioYvQpIwey
