desagrado	#LaMarchaMasGrandeDeChile2 #nomasencapuchados #ChileDespertó #ChileEnRebeldia #ChileQuiereCambios Aquí partió todo....pic.twitter.com/zpDfAZBL91
desagrado	Por favor #LevantemosTuPyme #nomasencapuchados https://twitter.com/Corfo/status/1189236922943787008 …Ahora en @T13 el VPE de #Corfo @PabloterrazasL conversa sobre el apoyo de @meconomia @Sercotec_Chile y #Corfo a las Pymes con la campaña #LevantemosTuPyme. Sigue el streaming  …
alegria	Se aprobó.Afortunadamente los políticos entendieron que deben estar conectados con lo que se está pidiendo.#ParoNacional #ChileDesperto #Noestamosenguerra https://twitter.com/ComisionSaludRD/status/1189184351717642241 …[HOY] Se vota Proy Ley #SeguroCatrastrófico que solo aumenta beneficios para salud privada. ¡No mantengamos la segregación y las inequidades en salud! pic.twitter.com/pxuK6llp3W
desagrado	#desigualdad #NuevaConstitucion No dan soluciones y nunca legislaron para lograr menos desigualdad. #HabranConsecuenciashttps://twitter.com/elmostrador/status/1189300735143485440 …La “paz social”, la primera prioridad de Blumel a la cabeza del gabinetehttps://tinyurl.com/yxeswfq2  pic.twitter.com/J8SrRTtIyu
desagrado	#NoMasMarchas #nomasencapuchados #QueremosPazhttps://twitter.com/locachiri/status/1189157739282522112 …#NoMasViolencia #QueremosPaz #nomasencapuchados pic.twitter.com/pNQtlNzdIj
desagrado	Delincuentes y saqueadores a la.carcel , acá seguimos pidiendo cambios pero sin violencia #NoMasViolencia #nomasencapuchados #Chileunidopic.twitter.com/ZRILsecOre
desagrado	Cara nueva, mismo discurso @CNNChile @elmostrador #ChileQuiereCambiosً #ChileNoSeRinde #Chile #EstoNoHaTermimado #RenunciaPiñera #NuevaConstitucion #NuevaConstitucion2020 #Noestamosenguerra https://twitter.com/Cooperativa/status/1189160572685901825 …Ministro de Hacienda: No botaré a la basura la reintegración tributaria #CooperativaTeSuma http://bit.ly/2q1s9xk  pic.twitter.com/d1e5ZkZgDK
desagrado	Mi lucha es pacifica, pero contestaría Hoy ven y marcha!! #bordaviviborda#elpoderestaenlaaguja#nomasafp#asambleaconstituyente#Chiledesperto#nuevaconstitución#noestamosenguerra #SantiagodeChilepic.twitter.com/DgQT2NgNSu
desagrado	Declaramos en R3b3ld14 a la combatiente anónima (Chile) #renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz  #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanos #dignidadpic.twitter.com/PYBnyR8VkT
desagrado	LE PASA ALGO POR SU IRRESPONSABLE ACTUAR MIRE EN ESTO TERMINO SU CONVOCACIÓN A MARCHA AYER LUNES.#QueremosVivirEnPaz #NoMasViolencia #Noestamosenguerra pic.twitter.com/vov95vNSUy
alegria	Gracias infinitas por tener tánta empatía y solidaridad con l@s ciudadan@s que somos la mayoría en éste territorio !!Por ésto y por todo lo demás(Que es inconmensurablemente injusto):#NuevaConstitucion #ReferendumRevocatorio #PlebiscitosVinculantes #AsambleaConstituyente
desagrado	Falta sacar esto. #ChileEnRebeldia #NuevaConstitucion2020 #nomasencapuchados #ChileDesperto #ChileProtests #ChileSeLevantapic.twitter.com/nSIu15LC8u
desagrado	Así con la seguridad aquí en el centro, llegamos a soldar las farmacias por los delincuentes #nomasencapuchados #LaMarchaMasGrandeDeChile2pic.twitter.com/PhMQWoangP – en Huérfanos 779
desagrado	#EstoNoHaTerminado#ChileNoSeRinde#FuerzaChile  #AwanteValpo#AcusacionConstitucionalAPiñera#RenunciaPiñera#NoEstamosEnGuerra#PacosCSM #ONU#ElPuebloUnidoJamasSeraVencido https://twitter.com/JLPerezOnline/status/1189285429905936384 …Así terminó la marcha. Manifestantes ahora dispersos por calle aledañas a Pedro Montt en Valparaíso @Cooperativa #CooperativaTeSuma #CooperativaRegiones pic.twitter.com/VNSoaVej3t
ira	#ChileViolatesHumanRights #NoEstamosEnGuerra #pacoQl #AcusacionConstitucionalPiñerahttps://twitter.com/Chileokulto/status/1189135926250917895 …Es desgarrador, pero nuestra misión es mostrarlo: Madre suplica a @Carabdechile que no lleve Detenido a su hijo.Lea bien, su hijo tiene 5 años y esto ocurrió en Antofagasta.…
desagrado	@sebastianpinera no entiende nada Brutito @biobio agreden a un integrante del #INDH #Noestamosenguerra #NoMasViolencia #ChileDespertohttps://twitter.com/inddhh/status/1189291617238298624 …[ URGENTE] Observador del INDH se encuentra herido por siete baline
miedo	Osea, si carabineros le dispararon aún observador de los DDHH, que nos queda a nosotros.#LaMarchaMasGrandeDeChile2 #ChileDesperto #Noestamosenguerra https://twitter.com/inddhh/status/1189291617238298624 …[ URGENTE] Observador del INDH se encuentra herido por siete balines disparados contra su cuerpo, es trasladado de urgencia a un centro asistencial desde la Alameda pic.twitter.com/h9dX7nwqKF
desagrado	"#Noestamosenguerra #KarlaRubilar #Fundacionintegra #NoALaSalaCunaUniversal #FueraCubillos  Movilización Pacífica como autorizó Rubilar. Ustedes ven en esta foto, quien está actuando con agresión?, militares frente a mujeres parvularias?? QUE ""ASCO TU GOBIERNO"" #SebastianPiñerapic.twitter.com/tXuVT7ZVQ8"
desagrado	Declaramos en R3b3ld14 a Rodrigo Martínez, Iquique (Chile) #renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chile #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz  #noestamosenguerra #nomasabusos #chileunido #libertad #derechoshumanos #dignidadpic.twitter.com/pcJhz0Ftcy
desagrado	Pensé que estos tontitos se habían extinto.. pero no... aun nos quieren callar tirando al mar.#NoEstamosEnGuerra#NoMasViolencia #RenunciaPiñerapic.twitter.com/Mh07U3YRfX
ira	Esto es Fake de los pacos qlsPara eso sirven para montajesPará reprimir parvulariasPero para detener saqueos e incendios desaparecen#RENUNCIAPIÑERA #Noestamosenguerra#marchapacifica@TVN @24HorasTVN @canal13 @chilevision @meganoticiascl @MegafonoPopular @PiensaPrensapic.twitter.com/Ean4O1P3DN
desagrado	Declaramos a Sakina en R3b3ld14 (España)#renunciapiñera #fuerzachile #revolucion #todosjuntos  #resistencia #chile #chiledesperto #nosdeclaramosenrebeldía #elderechodevivirenpaz #marcha #noestamosenguerra #nomasabusos #chileunido #mujer #libertad #derechoshumanos #dignidadpic.twitter.com/0mxyNjZB6q
desagrado	NO NECESITAMOS PAZ, NECESITAMOS SOLUCIONES #NoEstamosEnGuerra
confianza	Si se puede... Si se puede...#FueraPiñera #NuevaConstitucion https://twitter.com/dw_espanol/status/1189200296834224128 … #Breaking: Renuncia del gobierno de LíbanoEl primer ministro #Hariri anunció la dimisión de todo su Gobierno, después de dos semanas de protestas…
