etiqueta	texto
1	Tu cuerpo sabe a gloria (gloria) Se queda en mi memoria (-moria) Eso allá abajo siempre huele a victoria (victoria) Ese culo tiene mystoria (mystoria, uh-uh-uh)  En la cama una demonia (-monia) Tiene fama de notoria, ah-ah Y ella me pide que le dé fuerte Y que rápidamente la coja y le joda la mente, yeh  Quiere que la lleve pa' mi cama Y quiere quedarse hasta mañana, ah (auh) Así que suelta con quien tú andas (yeh) Que esta noche te toca tu tanda (hah) Tú quieres alguien que te lamba Toda y completa, como Dios manda Esta noche tú comes malanga Parezco que soy de Ruanda (oh) Si te da frío, ven anda (yeah) Ponte este bicho de bufanda (wuh)  We go have a trio when she come and pass it (uh-ey) Leave that body, make it frio when she dancing (ey) She gone do that shit for me when she get hella nasty She get hella nasty, wait, no, you can't imagine (uh) She want me, oh right now, I told her Whatever Prey that body up outside, take it back, afuera All these spanish hoes in here, trynna learn Rosetta Stone my wrist in bed, uh I got bitches fed up On my dick When they sip, I take my lean off of the trip 45, I'm in my whip I take methozine off my hip If these niggas try to trump me, I got 5 in the whip Treat this shit like it's the Fed Baby, ride on my seat, yeah  (Lo que me gusta de ti, ah-ah Es lo que te gusta de mí, oh-oh-oh Dicen que es senda sicaria Va matando por todo el área) EZ made da beat 
1	Real Hasta La Muerte oí'te cabrón (eh)  Perdóname Dios mío por que yo he pecado (uah) To' este dinero me tiene enamorado La fama y el poder a mí me secuestraron Pero yo no me vo' a morir Y ahora estamo' aquí, seguimo' aquí Yo soy intocable como Pablo en Medellín Yo nunca vo' a matar a un hermano como Caín Yo tengo 1,000 soldados como Osama y Hussein (Hussein, eh)  Brindemo' por to' el dinero que hacemo' (hacemo') Brindemo' por los carro' que tenemo' (que tenemo') Brindemo' por los cuadrados que vendemo' (oh-oh) Y a to'a las babies que le metemo'  Mis hermanos se mueren por mí Yo me muero por ellos también (también) Los kilos en los faldos, los faldos en los botes Y por faldo los kilos son 100 (100) Yo soy una estrella Alzo mis cadenas como si estuviera en Belén (amén) Y yo tengo una cruz en el bicho Y tengo a tu puta gritándome amén (hah) El diablo rojo, rorrueco La F N rompe chaleco (jeje) La droga toa pa' los teco Y tú te vas a morir como checo (jeje) 200,000 en el cuello (cuello) Los kilo de droga y los sellos (los sellos) Te mandamos en el expreso (brrr) Y el talibán se cae del camello (brr)  El Draco pinta'o Louis Vuitton (Vuitton) La 9 full con el Botón (brr) De enfriamiento el sistemón Y de peines de 30 yo tengo un vagón (hah-hah) La glope de la cuarta generación Le compré el de 50 al Teton (el Tetón) En el casco te pongo 1,000,000 Y los gatos to' van a casar al ratón, brrr Me compré el Panamera (-namera) Acosta'o en mi celda desde la nevera (desde la nevera) Y los cabrones que a mí me arrestaron Pensaron que me jodieron mi carrera (Real Hasta La Muerte) Pero les hice 1,000,000 'tando preso Y yo soy intocable adentro y afuera (27 cabrón) Y mi puta está hecha completa Y tienen el culo como Natalia Rivera (jajaja)  Brindemo' por lo que tenemo' (oh-oh-oh-oh) El ticket que hicimo', el ticket que hacemo' (baby, Anuel) De la música millones recogemo' (hah, hah) Te la traficamo' como si fuera el veneno, yo'-o-o  Rafagazo pa' sentir Donde estoy no hay ningúno pa' ir a competir Pablo y el Chapo, de palo refill Una falla y te mandamo' con los difunto' a dormir A tu gata le metemo' La cuenta no tiene freno (baby) Por los enemigos brindemo' La vía es directa y no nos caemo', yeh Patek, ap tourbillon Cotiza esta combi ya vale 1,000,000 (rrah) No corremos con la traición Yo vendía película ahora monto peliculón Brindemo' doble A en el juego estamo' Flipiamo' la caleta y duplicamo', yeh  Brindemo' por to' el dinero que hacemo' (uah) Brindemo' por los carro' que tenemo' Brindemo' por los cuadrados que vendemo' Por las babies que le metemo'  Ahora estamo' aquí ('tamo' aquí) Seguimo' aquí (seguimo' aquí) Yo soy intocable como Pablo en Medellin (uoh-oh-oh-oh) Yo nunca vo' a matar a un hermano como Caín (como Caín) Yo tengo mis soldados como Osama y Hussein 
1	Ey, Tití me preguntó si tengo muchas novia', muchas novia' Hoy tengo a una, mañana otra, ey, pero no hay boda Tití me preguntó si tengo muchas novia', je, muchas novia' Hoy tengo una, mañana otra  Me la' vo'a llevar a to'a pa' un VIP, un VIP, ey Saluden a Tití Vamo' a tirarno' un selfie, say cheese, ey Que sonrían las que ya les metí En un VIP, un VIP, ey Saluden a Tití Vamo' a tirarno' un selfie, say cheese Que sonrían las que ya se olvidaron de mí  Me gustan mucho las Gabriela Las Patricia, las Nicolle, las Sofía Mi primera novia en kinder, María Y mi primer amor se llamaba Thalía Tengo una colombiana que me escribe to' los día' Y una mexicana que ni yo sabía Otra en San Antonio que me quiere todavía Y las de PR que todita' son mía' Una dominicana que es uva bombón Uva, uva bombón La de Barcelona que vino en avión Y dice que mi bicho está cabrón Yo dejo que jueguen con mi corazón Quisiera mudarme con todas pa' una mansión El día que me case te envío la invitación Muchacho, deja eso, ey  Tití me preguntó-tó-tó-tó-tó-tó-tó-tó (Qué pámpara) Tití me preguntó-tó-tó-tó-tó (Pero ven acá, muchacho, ¿y para qué tú quiere' tanta' novia'?)  Oye, muchacho 'el diablo azaroso Suelta ese mal vivir que tú tiene' en la calle Búscate una mujer seria pa' ti Muchacho 'el diablo, coño  Yo quisiera enamorarme Pero no puedo, pero no puedo, eh, eh  Sorry, yo no confío, yo no confío Nah, ni en mí mismo confío Si quieres quedarte hoy que hace frío Y mañana te va', nah Muchas quieren mi baby gravy Quieren tener mi primogénito, ey Y llevarse el crédito Ya me aburrí, hoy quiero un totito inédito, je Uno nuevo, uno nuevo, uno nuevo, uno nuevo (Ey)  Hazle caso a tu amiga, ella tiene razón Yo vo'a romperte el corazón, vo'a romperte el corazón Ey, no te enamores de mí (No, no) No te enamores de mí (No, no), ey Sorry, yo soy así (Así, así), ey No sé por qué soy así (Ey) 
1	Si supiera con los ojos que la miro Si supiera cuánto me muero de ganas Por quitarle ese bonito vestido Y de pronto abusar un poco, ja, de su confianza  Tal vez yo le suene un poco atrevido Pero cuando alguien me gusta eso me pasa Me cuesta mucho trabajo controlar Los instintos de animal y esas ansias de besarla  ¿Y qué le parece a usted? Para mí sería un placer Probar las mieles de su cuerpo Prometo hacerla enloquecer y para serle más exacto Quiero faltarle al respeto  Hay que tener discreción, no decir ni una palabra De lo que está sucediendo Para el bien de los dos, como ya tiene compromiso Será nuestro gran secreto 
1	Brr, ¿ah? Quiero aprovechar este momento, desde el fondo 'e mi corazón Pa' decir que me disculpo ¡Absolutamente con nadie, nosotro' somo' Los Diose'! (¡Krr, hanbeon deo!) Lo' intocable', ¿oíste, cabrón? ¡Brr! Woh-oh (Brr) Real hasta la muerte Woh-oh, oh, oh (¿Ah?) Brr (Brr) Yeah ¡Los Diose'!  No me llame', que 'toy en el Bugatti To'a mis puta' son Perry como Katy (Yeah, woh-oh-oh-oh) A una falla y te cobramo' el penalty (Brr, yo, Poppy) En mi combo, regalo cortes de grati' (¿Ah? Geniuz)  En el Buggati o en el Lambo (En el Lambo) Andamo' to'a la matrícula, siempre en la película Cabrón, tú no no' ve' (Cabrón, tú no no' ve') La gastaera e' ridícula, cabrón, tú no no' ve' (Eh-eh) En el Buggati o en el Lambo (En el Lambo) Andamo' con to'a la matrícula, siempre en la película Cabrón, tú no no' ve' (Tú no no' ve') La gastaera e' ridícula, cabrón, tú no no' ve' (Brr) Yeah, eh, eh  Mucho' trabajan pa' verme di'que bajar (¿Ah?, di'que bajar) Me puedo morir cuatro vece' y millo siempre voy a estar (Amén) No sé qué pasa, yo sigo subiendo El Bugatti, el Ferra y el Enzo (Brr) Ustede' saben ya, cabrone', no sean menso' (Brr) Eh, ¿qué quiere' que haga? Los Diose' salieron, aguanten la saga (Los Diose') La calle e' pa' hombre' Dime quién tú ere', no quién son tus pana', eh (Jaja) Con la conexión Colombia, PR, RD (¿Ah?) Soy dueño de lo mío, un billón flow Dr. Dre  Yo soy nivel Dio' Anuel se quedó preso, yo soy un fuckin' robo' (Fuckin robo') El dinero me enfermó Yo no tengo gripe, cabrón, yo lo que tengo es to' Cotto (Brr), me llueven los toto' (Brr) Me llevo cien mil para LA, pa' cuando lo' federale' me tiren foto' (Brr, uy) Hijos mío', que Dio' me los guarde Porque en PR yo tengo má' poder que el gobernador y que to' lo' alcalde' (Jaja, ¡ah!) Lechón, llegó tu Navida', y yo tengo la vara Yo hice que la socieda' Illuminati mirara (Illuminati) Y tú ere' un payaso que nunca te pinta' la cara, ¡brr!  Okey, el terrorismo al estilo Bin Laden Tú tiene' flow, cabrón, yo tengo pare' Las babie' quieren beber de mi lean, eh Los diose', los king' La plata aquí no tiene fin (Eh-eh-eh) Haciendo negocio' ya con Carlo' Slim, yeh Déjense ver (Eh-eh) No e' lo mismo tener a uno querer, ey (A uno querer) Ponme un cartel, los cuerno' de chivo te vamo' a prender, ey Vestío' de rojo, la Casa 'e Papel Ustede' to' saben mi nivel Flow John Cena, no me pueden ver (Brr) Dicen que fulano de tal no tiene que hablar mierda pa' pegar to'a sus cancione' (¿Ah?) Pues, yo sí, así que cáguense en su madre con tu' opinione' (Brr) Yo ni quería cantar, ya me iba a retirar Pero el momento e' perfecto pa' virar (Pa' virar) Hacía falta algo controversial Hay un vacío sin mí, que no se va a llenar (¿Ah?) De espalda me pueden apuñalar (Brr) Lo' número' lo' pueden manipular (¿Ah?) Pero estoy bookea'o por do' año', un concierto mío ahora mismo ni se puede bookear (Jaja) El dinero no e' fiel, yo no soy Abel Yo vivo en guerra con Lucifer (Brr) Y si vuelvo preso, la historia repite, to' el mundo va a estar gritando: Free Anuel (Brr)  De Carolina a Bayamón en el Buggati o en el Lambo  Brr Real hasta la muerte ¿Ah? Mera, dime, Ozuna Los Diose', ¿oíste, cabrón? Ustede' se creen que nosotro' somo' humano', jajaja (Brr, ¿ah?) Los reye' y los diose' del trap (¿Ah, ah?) Brr 
1	Te extraño pero no hay tiempo pa' weas Como tú que quieres ser mi busy, te gusta wear Dice que soy tuyo, eso no es verdad Perra tu nunca dices la true y esa mierda no me va  Déjame solo Weona, perra weona, perra weona, yeah Déjame solo Agilá' mal intenciona' ya no quiero amarte Déjame solo yeah, yeah, yeah, yeah  Te extraño pero no hay tiempo pa' weas El tiempo que yo pasé contigo lo sentí especial Que tú me fallaste a mí me tiene mal Pensando en tu cara todos los días prendo el matinal, girl Ready, conmigo estabas ready Siempre te dije que tu eras más de lo que pedí Damn, te dí amor puro like Peddy Pero te dedicaste a wear y yo a ser fetty Fría es un halls No le doy más, no Desespera' busca a Pablo Pero ya no, no no no no No quiero tu Cu yo solo quiero chingar Todas esas mujeres incluso lo mueven como tú y pueden reemplazarte La vida es una perra Yo sé que a veces se pierde las guerras Pero yo siempre supe que eras guarra Pero a la vez eras mi cable a tierra  Me cansé ya no va verme tú conmigo ya no duerme El dinero es mi idioma cinco cero una coma Esa es mi preocupación, no quiero tus tetas de goma Por ella la población no se llora por una zorra, no no Pero en verdad no quería que te quedarás Pero no puedo tirarme a otra puta sin acordarme de tu cara Y la verdad yo te quería del principio Pero mi amor toda esta relación se iba yendo por un precipicio, girl  
1	Wuh-uh (Yeah, yeah, ey) Yeah (Yeah, money, yeah, uh) Esskeetit (Why) Yeah, yeah (Why-ey) Yeah, yeah  Yo me robé a tu mujer (Ey) Porque tú no la sabes querer (Okey) Ella conmigo te está engañando (Ey, ey) Porque sola tú la estás dejando (Yeah, yeah)  Me la paso robando putas Conmigo te engaña y se lo disfruta (Uh) La tengo brincando encima de mi cama (Yeah, yeah) Besándote después que a mí me lo mama Ese negro es un cuernu' (Cuernu') Tú te tocas viéndome en YouTube porque la excito má'-ah que tú La beso entera sin dejar ningún espacio Y dice que cuando se-eh lo meto se siente volando en el espacio Mis vasos de lean en tus teta' Me llama pa' que se-eh lo meta, ey  Guácala, uh, míralo, ew Pero qué mal gusto tienes tú (Yah) Desde que te vi fue un déjà vu Ese bobo quiere entrar al club (Ew) Dime lo que piensas, ah ¿Qué hago pa' que te convenza? (Why) Sé que te gustan mis trenza' (Bitch) Apúrate, viene la prensa (Ah)  Ella tiene zeze y no sé por qué Ya no tiene nada, menos toque Tú que ahora lo dice' todo torpe ¿Dónde e' eso que quiere darle un golpe?  Di que soy tu amigo imaginario como Boo (Why) Que no soy el mismo rocker que te sale en YouTube (Ah) Ese bobo con cara de imbécil, un cuernu' (Skrrt) No entiende que tú eres mi secreto, mi tabú (Why)  Yo me robé a tu mujer Porque tú no la sabes querer Ella conmigo te está engañando Porque sola tú la estás dejando 
1	Desde chamaquito alérgico a gente falsa (Yape) Visto de diseñador, pero nadie me calza (Nope) Pa' abajo rapidito todo aquel que se alza (Ah) Y fuego para ti y pa' toda tu comparsa, yape (Prr) Me dejo llevar según lo que tú valgas (Oh) Pero no venga' a frontear si dinero no cargas (No, no) Sei' modelo de seis pie', todas pati-largas (Yes) Caminando por este mármol descalzas, yes (Uh) Solo pregunta si no crees La' mujere' se tiran solita' y en grupo a la vez (A la vez) Solo bebes es lo que ves Caminando pa' mi cuarto en filita de tres en tres (Oh, shit) Yo visto fino, de catálogo (Catálogo) Tú sigue' luciendo análogo (Análogo) No sé por qué se ponen brutos Si cuando yo saco al duende rápido se acaba el diálogo (Yape, ¡uoh!) Los dejo loco', de psicólogo (Psicólogo) Su mujer haciendo golo-golo Guerrear conmigo no es opción Tengo un corazón cabrón y no me lo dijo el cardiólogo (Ah, ah) Jajaja, lo digo yo, prra  Ando fumando melaza (Melaza) Me llega directo 'e la NASA Gasto la funda, no salgo de casa (Ah, ah) Fucci y Ferregamo, to'a la grasa (Okay, okay)  Tengo to' lo que soñé (To' lo que soñé) Mucho má' de lo que me merezco (Alright) A la mala me adueñé (A la mala me adueñé) No le bajo, yo siempre estoy puesto (Uoh) A ti nadie te la cree (Te la cree) Tú habla' mucho, pero siempre hace' to' lo opuesto (Jaja) De lejito se te ve (Se te ve) La envidia cuando me ve, ah-ah Ey, no tienes que ir a la botánica (Vamo') Cuando estás con papi y la' venidas son orgánica' (Jaja) Wow, siempre con la grasa encima (Ey) Como si trabajara en un taller de mecánica (Auh, yao') Ella es en la cama media satánica (Satánica) Y tiene acento de británica (My God) Se dio un pa'l de halá' de esta jodienda Se olvidó la finura y sacó a pasear la sádica, ouh (Sádica) 
1	Tu ojos verdes ma Me tienen loco ma (Hey) Tu amor me trae muchos recuerdos De cuando tenia el corazón frío Como el invierno Pero tu fuiste mi infierno Y a veces me arrepiento hasta de conocerlo Pero como me explico que tu eres una loca Y que no soy el unico que besó tu boca (Wao Wao) Supuestamente mujeres por na son pocas Pero la cruda verdad es que ayá abajo todo te toca.  Mujeres van y vienen Llegan y se van A mi 5 horas me tienen Ya yo se lo que dan Yo se que tu quieres hacerlo Y aunque no me conviene voy a ponertelo Loca, Loca (La fuckin cruda verdad Loca, Loca (Esta entrgada a la maldad) Loca, Loca (Mala no tiene corazón) En nombre de todas las locas Yo prendo un blond  Todo sucedio, por la diabla haber sido tan mala Se fue a fuck como un Overol Cuando ve al enemigo saca la 40 y el gatillo jala (hey) Y en el pecho tiene la bala Mi conciencia me dice Ema tranquilo Dios esta contigo inhala y exhala Tu no entiendes que ya a nada te puedes aferrar Y que la persona mas cercana en la vida se te puede virar No No No puedo amar vete pal' carajo y si esta arrocha Te pudes suicidar como un pendejo no voy a quedar no no no  Usa tu imaginación Ema piensa que te amo Mañana has lo que quieras Tu sabes que no reclamo (au) Tas' arrebata'o Me encanta con las NIKE puestas Se quita la ropa y se acuesta Encima de una nube (hey hey) Nelly rompe el bajo Ella callada se moja mientras la trabajo Yo me mojo hasta que toque Y se moja hasta que se acabe Desde la torre de control Aunque me boten la llave Es cuando tu digas mami Asi es que baja el Ego Te voy a decir como te diria Tego Esta canción no es de amor Es como matarte (jeje) Tu sabes como nadie va castigarte Vuela peligrosa na de romantica Es que te tocas te usa como la plastica No le hace caso a nadie Siempre rompe la Ruli Yo soy su benbitico Como Rose o Bull mami  (Hey) Anuel Esto es... Desde la torre de control No hay amor (jeje) ni tampoco el rencor Como me siento mai Me siento invicto (jeje) Se siente bien El que te dijo que el amor existe aqui en el mundo te mintio (jeje) Porque el amor es de Dios 
1	(Amor, pero si yo sé que te traigo loco, papasito)  No quiero enchularme, tampoco envolverme En tus brazos perderme, yeh, yeh, yeh Pero tú me besas, mi mente se expande Y es que ese booty es muy grande, yeh, yeh, yeh  Tú 'tás acostumbra' a que lloren (Eh) Que te lleven al cine y te regalen flore' Pero conmigo tú te equivocaste Y aunque soy un hijue-hijueputa, te sigo la corriente (Skrt, skrt)  Sí, mija, sí, ya te elegí Y me sigue diciendo ni que está pa' mí (Yeh, yeh) Sí, mija, sí, ya te elegí Si me lo mam - y yo te lo metí (Ra-Rauw)  Se pasa hablando mal de mí, por ahí me han dicho Está mordí'a porque no me ha podido chichar Las mujeres no frontean por mamar bicho Porque nos dicen que ahí él sólo te puso a tragar Y te quedastes con las ganas de sentirlo adentro de ti Quizá te dé mañana o en el fin de semana Tranquila, yo te llamo y acuérdate, mami Que los mensajes de IG no los veo (No) Los tengo mutea'o por tantas cuero' Con los sensei busca' botelleo Mi radar dice que está cerca el chopeo (Uh)  Ya te elegí Ey, no vengas con feka donde mí, ya te elegí (No, no, no) Tú te haces la santa y yo Sí, mija, sí, ya te elegí Sé lo que maquineas (Yeah) Sé to'a tus ideas y yo me dejo llevar pa' que te lo creas (Ey, ey, ey) Baby, tratas de hookearme, pero no Te sigo la corriente, pero pa' rogarte no Sé que 'tabas acostumbra' que te regalen detalle' (Yeh, yeh) Y yo al revés, un HP (True) Que se acostumbró, pero a estar en la calle, baby Tú tiene' un culo grande, perfecto para bellaquear (Yes, sir) Contigo empiezo y se hace difícil no parar (Jah, jah, jah, jah) Hol' up, wait, ya te elegí, vi tu jugada, desde la entrada (Yeah) Esta vez te tocó mentir a la persona menos indicada  Tú 'tás acostumbra' a que lloren (Eh) Que te lleven al cine y te regalen flore' Pero conmigo tú te equivocaste Y aunque soy un hijue-hijueputa, te sigo la corriente  Yo te comí entera (Yi) Yo te lambí entera (Yi) No tenga' prisa, espera (Supu) Tengo la noche entera Yo no estoy detrás de ti a ver si algún día se da Yo sabía que solita ibas a llegar Dejé la puerta abierta, ma', sólo tienes que entrar (Yi) Chingamo' en casa y después te vas conmigo Pa' la calle un blunt, no te de'maye de amor Ese no vale, puede ser que te falle Un blunt y pa' la calle, mami, no te de'maye de amor Ese no vale pues, hace que te falle (Yeah, Yi) Puede ser que te la pegue Si te enamora' es mejor que me deje' Ma', soy un flame, en verdad no te dejes Si es por mí nunca creo que me aleje Ya te lo dije, baby, no te queje' Ve donde tu pai pa' que te aconseje Que si yo me canso y te alejo llorando Probablemente con mis panas festeje (Wuh) Pa' que llore, eh (Yi)  Súbete el pantie y ponte la ropa, bebé que me tengo que ir Ese culo es mío y to' el mundo sabe que yo te lo metí (Skrt) Te lo metí, llama a tu amiga y háblale de mí (Prr) Que lo que tú le hace' a to' el mundo, yo te lo hice a ti Te lo hice a ti, después del privado, brincate a la suite Y entre botella', champaña y pastilla yo te hice venir (Skrt) Flow Alex con JLo Pero no te equivoques que esto no es enserio, esto es un adulterio Por eso, bebé, te tengo que decir  Tú 'tás acostumbra' a que lloren (Eh) Que te lleven al cine y te regalen flore' Pero conmigo tú te equivocaste Y aunque soy un hijue-hijueputa, te sigo la corriente  
1	La niña duerme tan profundo Solo un fuego o un disparo la puede despertar Tan inocente apenas tiene nueve años Y mañana quizas la entendera Que hubo un extraño en su cama Toco su cuerpecito con malicia, sin piedad Ella no entiende que hay personas En la vida que se animan solo para hacer maldad  Y quien diablos fue? Un desgraciado sin corazon Digame como entro Quizas olvidaron cerrar la puerta Solo saben que hizo el daño y se marcho  El dia siguiente Un oficial preguntaba a sus padres Como fue que sucedio La madre sufre y el padre pensativo No habia huella de aquel que la violo La niña llora Se imagina que ayer mientras dormia algo malo le paso Mas ver sangre en su ropa Policias en su cuarto y un poquito de dolor  ¿Como es posible que alguien pueda hacer daño a un angelito de Dios? La niña solo tenia 9 años y un malvado la violo Aqui les traigo otra historia a la gente Y esta vez no es de amor No es un mensaje, es una anecdota triste Que hoy convierto en cancion  Pasaron mesess y la niña con su trauma Se le hace dificil dormir No se divierte Y sus muñecas tienen polvo Ya no juega, nadie la ve reir Y otra noche de martirio, pesadillas del pasado Que la hacen sufrir Ya son las tres de la mañana Y la niña en llantos se duerme por fin  Y volvio el mismo desgraciado sin corazon ¿Pero como de nuevo entro? No se imaginan como lo hizo  Nunca hubo una puerta abierta  Ya esta vez la niña desperto  (voz de niña) Papi, que tu haces? 
1	Yo no entiendo por qué siguen peleando porque a última hora Ja, ja, ja  Ella conmigo se va, se va Cómprame un pasaje y nos vamo' al más allá (ah-ah-ah) Mami, si tu supiera' Todo lo que yo te quiero hacer, ja, ja Te juro que yo te diera Wow, prra (baby)  Esa nena pa' mi esta buenísima (yes) Lindísima, preciosísima (wow) Tiene clase mi gata finísima (I'm hot) Ella es una chica máxima  Estaba loco por verte, qué bueno que te vi Voy a presentarte a mi mejor amigo, es Tedy Si quieres hablemos un poquito Platícame algo de tu amiguita clito' (uff)  Difícil, siente el éxtasis (ja, ja) Sí, ¿de quién? Austin, La Maravish (bang) Y si quieres la combi completa Tráete un par de amiguitas para el arma secreta (¡uepa!)  Un viaje por Miami bien nos caería Conozco a los que controlan, nada te pasaría Y también te llevaría a un restaurante cubanito Cerca de Hialeah, Miami Beach, South Beach, Nickki beach Y a lo último del viaje terminamo' en Hobie Beach De nuevo Nelly matando con La Maravish Capisce, ja, ja A mi Miami, bitch  Oye, queridos colegas dejen de estar tirando Que nosotro' nos pasamo' viajando Y que yo sepa, en el avión no se escuchan las emisoras O sea, que no escuchamos su porquería de música Ni tampoco hay conexión al internet Que su' video' es lo menos que vemo' Ja, ja, ¿okay? Prra Nosotro' andamos a 40, 000 pies sobre el nivel del mar  
1	Yo te cazo con los de Torre' (La doble A) Fumando Kush como un jamaican (Anuel, Poffy) Oro amarillo son los Role' (Spiff) Te cazamo' con las Glopeta' (Glopeta') Se creen que soy Illuminati (Ey) Se creen que soy Illuminati (Real, Maybach Música) Se creen que soy Illuminati ('Esde las Torre' 'e control) Se creen que soy Illuminati (Illuminati, Anuel, así suena Eri')  Los feos 'tán tirando foto', eso es lo que hacen (Ey) 'Toy en Miami con Rick Ross, hay terro' en el Case' (Jajaja) Medio kilo en la muñeca, investigacione' (Investigacione') Y el diablo me dice: Apretale el botón a estos cabrone' (A estos cabrone') Endemonia'o, vesti'o 'e negro como Jay-Z (Jay-Z) Mando una puta a setearte dentro el May-C (Jaja) Maybach Mafia, los secuestramo' Violacione', grita' (Real) En mi Case' hay demonio' que a tí te decapitan (Un MC, jaja) Los más pendejo' en el juego siempre quieren hablar (Siempre) Colombianas me dicen: Papi no te vo'a olvidar (Muah, jajajajajaja) Hasta que muera flores violetas van a quemar (MMG) Real Pablo Escobar, ey  Los feos me robaron el Rolex y las cadena' Pero ya los abogados 'tán maquinando (Jaja) Dímelo parcero (G-P) 'Tamo aquí vivo y activo (Spiff) Siempre aborrecido (Mera dime Calle) 'Toy pa' tí 24/7 (Así suena Eri') El que se (Sky) meta contigo la boca le vamo' a torcer (Jajajaja-ja) Free 
1	Que tiemble el Estado, los cielos, las calles Que tiemblen los jueces y los judiciales Hoy a las mujeres nos quitan la calma Nos sembraron miedo, nos crecieron alas  A cada minuto de cada semana Nos roban amigas, nos matan hermanas Destrozan sus cuerpos, los desaparecen ¡No olvide sus nombres, por favor, Señor Presidente!  Por todas las compas marchando en Reforma Por todas las morras peleando en Sonora Por las comandantas luchando por Chiapas Por todas las madres buscando en Tijuana  Cantamos sin miedo, pedimos justicia Gritamos por cada desaparecida Que resuene fuerte: ¡Nos queremos vivas! Que caiga con fuerza el feminicida  Yo todo lo incendio, yo todo lo rompo Si un día algún fulano te apaga los ojos Ya nada me calla, ya todo me sobra Si tocan a una, respondemos todas  Soy Claudia, soy Esther y soy Teresa Soy Ingrid, soy Fabiola y soy Valeria Soy la niña que subiste por la fuerza Soy la madre que ahora llora por sus muertas Y soy esta que te hará pagar las cuentas (¡Justicia! ¡Justicia! ¡Justicia!)  Y retiemble en sus centros la tierra Al sororo rugir del amor  
1	Mmm-ah, tengo un delincuente Mmm-ah, quiero un delincuente  Quiero meterte en mi habitación Quítate los Jordan, quítate el pantalón Ven, que te espero sin panty Encima 'el gabetero te tengo tu condón Déjamelo lleno 'e leche (Mmm) Y no hagamo' mucha bulla, que mi hermano no sospeche Que tengo un delincuente en mi cama Que me rompe el culo en cuatro despué' que me lo mama Vámono' corriendo pa'l baño Méteme pa' la bañera, que ya me sacaste el caño Sácame mojá' pa' la escalera Ponme bellaca, putona y grábame perreando encuerá' Métemelo hasta adentro del clóset (Ah) Dame lengua, dame de'o, rómpemelo en to'a las pose' Muérdeme, hálame, chúpame, estrállame Súbeme la nota, singándome arrebátame  Tengo un delincuente en mi habitación A vece' me lo mete' al pelo y a vece' con condón Tengo un delincuente en mi habitación Me lo mete en la cocina y a vece' hasta en el balcón  Ella quiere bicho, bellaca (Bellaca) Se la echo en las nalga' cada ve' que me la saca Y quiere bicho, bellaca (Bellaca) Yo se lo meto en el carro y de pasajero está el AK (Brr, ¡súeltate!, jajaja) Ella no e' un ritmo 'e Tainy, por eso yo le meto acapella (Acapella) Escucha Anuel y a Tokischa, ella no escucha Cosculluela (Jaja) Despué' que yo le dé bicho, ella no jode ni me cela (Ey) Le doy duro a ese toto pa' que le duela (Pa' que le duela) Le gustan los bichote' (Ah) Se arrodilla y abre la boca pa' que yo se la explote (Se la explote) La busco en la motora y la llevo pa'l bote (¿Ah?) Mami, ponme ese totito en el bigote (Ah) Mami, ¿como quieres que te ponga? Te quito los tacos y te pongo las jordans Arrebata'o, empatilla'o, desacata'o, y con mi cora' al la'o Ella tiene sus tetota' Cuando se pone en cuatro su culo rebota Y si me lo mamam a mí me sube más la nota Mamame este bicho y sácame gota a gota  Loco por romperte Ponerte en cuatro y el toto lamberte (Baby) Tírate, bellaca, tú sabe' que vo'a joderte (Real G) Loca por la suciería, chingándomela to' el día me la paso La amarro de la cama por los brazo' (Jajaja) Te gusta mamar bicho, yo lo sé Despué' de cuatro Phillie y como cinco Percocet A mí no me diga' nada, de memoria me lo sé (Oye) Que tú ere' tremenda putilla Y por más que le metí, no me cansé (Nah) Y yo le canto a las bellaca' y a toa' las nena' fina' (¡Wuh!) Los dueño' de los toto' en Bayamón y Carolina (Eh) Que yo le canto a las bellaca' y a toa' las nena' fina' (Dime) Somo' dueño' de los toto' en Bayamón y Carolina (Jajaja) En la disco, un AK micro, tambor de 7.5 (¡Trr!) Pa' ponerte a dar brinco en el Olimpo (Jajajaja) Ey, la baby está loca con el maleante (Dile) Aféitate ese toto, que hoy sí que vo'a detonarte sin miedo (Real G4 Life) Tú sabe' muy bien qué e' lo que quiero Mami, llégale sin panty, que esta noche hay entierro (Ey, ey) Por ley  Real hasta la muerte, ¿oíste, bebé? Real G4 Life, putonga Jajajajajaja, jajaja Mera, dime, Tokischa Ñengo (Mera, dímelo) Desde Puerto Rico, Carolina, Santurce y Bayamón (Real G4 Life, baby) Hasta la República Dominicana (Real hasta la muerte) Lo' illuminati, ¿oí'te, bebé? Brr Pa' que sepa Tokischa, ¿tú chicha' o no chicha'? Jajajajajaja 
