0	Con este puño de ilusiones  que no me caben en el pecho he de decirte  de lo difícil que resulta despedirte  que ya no encuentro calma si dejo de oirte  no puedo mas, no puedo mas.   Y amanecer cada mañana entre tus brazos  y agradecer a Dios tenerte en mi regazo  que la ternura de tus ojos ilumine  el rinconcito de nuestra felicidad.   Quiero ser yo tu eterno amor tu compañero  darte mis años en humilde amor sincero  beber contigo lo que nos brinde el destino  ser el camino que te lleve hasta el final.   Quiero que nuestros corazones  canten la misma melodía en sus latidos  con nuestro amor tejer lo que sera su nido  y realizar lo que antes nos era prohibido  y amarnos mas por siempre mas Y amanecer cada mañana 
0	Uaa!  Volaron los pavos reales Rumbo a la Sierra Mojada Mataron a Lucio Vazquez Por una joven que amaba  A las 11 de la noche Estaba Lucio cenando Llegaron unos amigos Para invitarlo a un fandango  ¡Aau aayayyaa! Corrido de lucio vazquez un hombre, si señores  Su madre se lo decía Me lo avisa el corazón No vallas Lucio a ese baile Cuídate de una traición  Montaron en sus caballos Rumbo a la sierra mojada Donde se hallaba la joven Que lucio tanto adoraba  Aay ahahaha, Lucio Vazquez un hombre  Cuando llegaron al baile Lucio no quiso tomar Uno le brinda una copa Y otro le clava un puñal  Luego que ya lo mataron Le echaban tierra en la boca No es lo mismo ver morir Como cuando a uno le toca  
0	No te extrañe que yo me haya desterrado y no camine por el barrio Loperena  te juro!  que vivo como el pirata rondando, la muralla e' Cartagena  Garantizo que ningún hombre resiste esta gran pena que me viene atormentando y por eso, le voy a pedí a Molina que pinte, este corazón sangrando  Porque si quieres una prueba de amor nadie te la da mejor para que veas como es que sangra una herida  te la va a pintá Molina  Ay! Para ver si te condueles de este corazón Mercedes  Como el 9 de Septiembre cumples años Yo quisiera regalarte muchas cosas al cielo! le voy pedí la nube más hermosa  pa' ponertela en la mano   Hace un año que en pueblo de Manaure Tú me juraste que tu amor era sincero mentira! Porque ya tú me olvidaste, vida mía y yo todavía te quiero 
0	No vuelvas no vuelvas sin razón no vuelvas estaré a un millón de años luz  Y cuando el mundo enmudece y las promesas engañan nos revolcamos en el jardín por donde nadie pasa  Del fuego vino el diluvio la nave vuelve a partir  y mi alimento son las cenizas de una noche larga  No vuelvas no vuelvas sin razón no vuelvas estaré a un millón de años luz de casa  De las historias pasadas ya no me aturde saber que ella conoce mi perversion en una noche larga y esta noche es larga   
0	El perfume de su almohada, tu lo conoces bien  y la humedad de sus sabanas blancas también  que suerte la tuya que puedes tenerlo a tus pies  sintiendo en tu boca sus besos que saben a miel   Mirando como le hablas de amor el tiempo no se detiene  y nada tengo yo que esperar aunque me quede en el aire   quién como tú, que día a día puedes tenerle  quién como tú, que solo entre tus brazos se duerme  quién como tú   quién como tú, que tarde a tarde esperas que llegue  quién como tú, que con ternura cura sus fiebres  quién como tú   Esas noches de locura, tu las disfrutas bien  y entre sus brazos las horas no pasan lo se  
0	Hay un pedazo de mi cara Que ahí aparece otra mujer Mejor quedarnos en la cama Tú me haces sentir bien Desaparezco Y vuelvo a nacer  Tanto te buscaba Y no sabía amar Tanto yo te amaba Y aún sin conocerte Te vine a buscar  Sólo música en mi mente Un orgasmo para dos Nuestro mundo es tan perfecto No hace falta nada, sólo tú y yo Aquella en el espejo Ya no teme envejecer  Oh no no no Sólo tu mi guitarra me calma Vuelan cometas cuando cantas Estás en mi muerte, mi carne Por ahora no hay más No hay más, ohh 
0	Si quieres, me estoy contigo toda la vida hasta que muera Si quieres puedo ayudarte a que me quieras, a que me quieras un poco mas.  Yo me estaria toda la vida siempre contigo no creas mi vida, que es mentira lo que te digo yo me estaria ay toda la vida siempre a tu lado porque mi vida, yo estoy de ti enamorado  De que me gustas es verdad, de que te quiero es verdad mas si quieres aceptar no necesitas decir si tan solo besame y sabras que como un loco estoy de ti enamorado
0	Hey hace tiempo que no te veía te buscaba pero no te conseguía recuerdo cuando sonreir te hacía y yo te hacía gritar mi nombre cuando duro me pedías  Así te tengo de frente revivamos hoy cada escena de esos días  Quiero sentirme dentro de tu piel y quiero amarte más que ayer hablando claro quiero recorrer todo de ti saciar tu sed  Ahh ahh Pasa el tiempo y me he pasado pensando de cuando me enamoré de ti quiero que vuelvas a mi lado quisiera que vuelvas a mí  Llévame contigo al paraíso quiero bañarte en tu río botarme en tu suspiro reflejarme en tus latidos  Venga ven que te voy a regalar un pasaje en primera clase pa que vea que conmigo conmigo no no no hay un castigo si tu quieres que te siga yo te sigo  ay mami yo te sigo tú sabes que yo no me quito toa la noche bien rico con el chorito  yea baby, hello me junto con lo rosita es el labio que queda su fama finje por dentro pero caliente por fuera me encanta todo lo que tienes somos como almas gemelas el jacuzzi lleno de velas escuchando  Dime donde está que si tú quieres mami yo voy te digo la verdad te digo que soy quiere que le meta lento como yo o rápido como el Yisi  
1	Tu habla mierda porque yo no estoy ahí Porque si yo estoy ahí, las glocks están ahi (Anuel) Toas' las balas de mi FN en Blu Ray Una 30 y 12 pa' borrarte la fe  Y tengo a tu puta vestida pa' mi Te disparo en la barriga como Lil Wayne  Me bajo del lambo como Bruce Wayne - (Y le atino cabron oiste) - Y me toco todo este dinero como broadway  Tengo 12 miles encimate (Encimatee...) Los Feos están investigandome yo se (Me yo se) Dinero pa' abogados ta' to' bien (Ta' to' bien) Pistolas rifles y billete de 100 (Billetes de 100)  Billetes de 100, si no hay billetes de 100 Dinero en mi cuenta pregúntale a tu mujer To' estas balas te dejan con Dios o con Lucifer (Lucifer) Haciendo este dinero gritándole FreeMe (FreeMe)  (Real hasta la muerte) Par de miles pa'que lo fusilen Metanle en el tendón de alquiles (Brrrrr) Pa' que debajo del agua no respire Después de que este muerto na hay quien lo revive Balenciagas Balas de AK Subimos pa' la isla es pa' que los empacan A totony le robamos los cosos y a las pacas Y a popeye le quemamos la espinaca  Anuel el de Torre, la poli le corre y ya me conocen El que tiene una glock el que siempre le tira después de las 12  Las tetas 40 realg4life aunque yo no soy ñengo Tengo a tu puta mamandome el bicho antes quieree que me vengo Ella solo quiere chingar, ella no quiere hablar, ella quiere mamar, ella no quiere amar, ella va a fornicar, ella no va a chotiar Grita Dio' mio! no para de gritar!  Una Jordan la puso a brincar Fumando la puse endecar Dinero la puse a contar  ... Yo la puse a josear  Yo le tiro a Coco y te robo los kilos  Guerriamo' contigo, contigo y contigo  Diamante azules de los Sub-Zero  Si matamo' a Jhon Lennon se joden los Beatles  Cabrones los R te roban la vida en menos de un suspiro  Me paso con Spiff en el Bentley con la 40 poseído  Fumando Bob Marley pensando en todos los soldados caídos  Pájaros blancos volando pa' los Estados Unidos  Real hasta la muerte  Anuel  Los muerto son lo único que hay en el final de la guerra oite cabrón  Mera dime Gaya  Los AK son fulete oitee  Mera dime Carlitos 
0	Solo voy por el mundo Solo como un vagabuendo  Huerfano soy Ya no tengo a nadie Han muerto mis padres Solo quede.  Nací entre amargura y llanto Y mi dolor es tanto Que me a compaña por donde voy  Huerfano soy no tengo hogar No tengo ya ni un calor Y si al llorar me acuerdo mas De la que la luz me dio Huerfano soy. 
0	Ahora que te encuentras tan lejos de mi Comprendo lo mucho que te quiero mi amor Me ciento tan cansado de pensar en ti De preguntarme donde estarás  Me he quedado solo sin tus besos Estoy solo triste abandonado Vida tu eres todo lo que tengo Me has dejado solo estoy llorando Le he pedido al cielo que regreses A mi  Quisiera que volverás muy pronto Mi amor Y que olvidaras el pasado Te juro que yo tanto he cambiado por ti 
1	Yo me estoy buscando como un árabe Mange una morena y me la enganche Si tu no me crees pues entonce ven a ver Con tu tenis jordán ready pa' correr  Yo me estoy buscando como un árabe Mange una morena y me la enganche Si tu no me cree pue entonce ven a ver Con tu zapatico ready pa' correr  Yo me estoy buscando como que vendo petroleo Tengo una casa en dubai y un hotel en juan dolió Una barba gigantesca que me tapa el cuello 5 esposas que tu no le puedes ver el cabello Soy pana del papa del presidente de qatar Cuando se me muere alguien allahu akbar Tu te estas quejando que no paro de llamar? Okey una mamadita y no te vuelvo a molestar Que tengo grajo estas en lo cierto Párese que abajo de los sobaco tengo un muerto Tal vez porque aquí hay guerra cada vez que estoy despierto O porque me la paso montando camello en el desierto y Toy dizzy Y ustedes tan en crisis También tengo un primo en isi My nigga take it easy Porque ustedes no se mueven ni porque se metan molly Y nosotros volando de Arabia saudita pa' cali No se comparen y mejor paren Pa' que la carrera no me azaren Pa' no darle ñema a tu jevita karen Pa' que mi gente no cojan pique pan y te disparen Después no te venga a quejar porque te mataron Que en tu casa se metieron la piscina te robaron Y todo eso lo haremos solo para darnos cuenta De que no tienes nada de valor y tu vales verga verga  Tenemos las botella que yo beberé Con billete en los bolsillo estamos cheveré Así pidan lo que quieran que yo pagaré Nos metemos donde sea con las mujeres Mami si yo te lo clavo yo no acabaré Té lo juro mami que yo a ti te llamaré Mentira yo más nunca te veré Es que yo tengo diez esposas como un árabe Mi casa es su casa pónganseme cómodas Y quiero que toditas beban Y que caminemos desnudos sin miedo Como lo hacían adán y Eva Pero por favor mis amores recuerden que yo no las quiero pa' jeva Yo solo soy el cavernícola que se va meter en su cueva Y venimos con todo explotando bocinas tamos en busca de los millones Bebiendo jodiendo en en club y en hoteles rompiendo colchones Andamos con ali baba buscando y matando a cuarenta ladrones Aquí todos estamos casado pero en secreto tenemos mujerones  En batola y en sandalia yo no uso pantalones En la casa de Natalia estoy contando 100 millones  
0	¡Feliz Navidad, chorro 'e cabrones! Jajajaja Ajá, ajá, au, au Llegó el invierno Once again  De nuevo, por tercera vez Pa' los que se viraron Pa' los que de mí aprendieron, luego me tiraron Se enfangaron, ya que yo vivo mejor que ustedes Feliz Navidad para todos ustedes Jingle Bell, Jingle Bell, Jingle Mothafocka' De nuevo Papi Arca' dándote lo que te toca Muchos frontiaron y salieron con la boca rota Tú no va' llegar muy lejos si no deja' el vicio 'e coca Lo noto enfermo, pa' mí que están hueliendo lean Empeando sus pertenencias en la compra venta Mientras yo tengo el piquete necesario Con el que vivo y me mantengo a diario Yup, a mí no me ronques de sicario Que a ti no te quieren ni en tu fuckin' vecindario Se siente cabrón levantarse con vista a la piscina Y tener el maquinón parqueao' en la marquesina  Dibiri-dab-dab, Feliz Navidad Pa' los que frontiaron con cojones Ustedes me dicen si quieren morirse, cabrones Ya que en esta Navidad andamo' matando lechone', prra (Wuh) Dibiri-dab-dab, Feliz Navidad (¿Y qué pasó?) Pa' los que frontiaron con cojones Sin esforzarme mucho facturo con tranquilidad Yo soy el duende malvado de la fuckin' Navidad  Ok, seguimos, ¿quién más está en la lista? En lo que me acuerdo, Luian, para la pista ('Pérate un momento, deja ver quién) El pana mío, aquel maliante de embuste Ya nadie te cree, a tu movie, hazle un ajuste Yo fuera tú y le pongo un poquito de brillo No aguanto con nadie, pero tengo colmillo Y son poderoso', armados y peligroso' Les damos a la música en la cara con los chavos en los coso' Gracias a mi talento disfruto de lo que quiero Si hubiese nacido ciego no fallara contando el dinero Lo acomodaría planchadito Con la cara viendo arriba, bien bonito (Wuh) Se te hace fácil hablar de lo que tú no tiene' El papel aguanta to', todo lo que te conviene Yo sigo de veinte en veinte, de cien en cien Con la gomita por el medio pa' que el cuadre llegue bien, yes  Ya son 25 y sigo dando vueltas como un loco Estoy que convierto en oro todo lo que toco Canción por canción, yo la pista parto Y hasta sin ensayar más que ustedes resalto, uh Mala mía, que no estés al día Que no tengas party, si no suena', no hay regalías Esta bien lo acepto, que su fracaso es culpa mía Eso les pasa por meterse con el dueño de la vía Mamma Mia! Qué delicia de piquete Por más que me frontee', sabes que el nene le mete Analfabeta, antes de inventar con el doctor Tienen que graduarse de la superior Nosotros nos sentamo' cerca del piloto y la cabina Ustedes se suelen sentar detrás de la cortina (Oh, my God) Hasta pensé que eras el chef (Correct) Cuando te vi sentado al lado de la cocina  Feliz navidad, chorro 'e... Prrra Papi, oye lo que te vo' a decir, esto e' sencillo (Súper) No me estés roncando con milla', ni viajes (No), ni nada por el estilo Que ahora es que ustedes 'tán viendo la luz del Sol, ¿ok? ¿Capisce? Productorcitos, ahora es que ustedes están viendo trabajo Ahora es que ustedes están factu-, digo, digo Facturando no (No, esa no), esa e' grande (Eh...) Ustedes ahora es que están menudeando Cójanlo suave Bájenle alguito al volumen del radio (Sí) Que la música está muy alta pa' ustedes (Bájale) Papi Arca (Mr. Cash and Carry) Ya no vo' a seguir guerriando (Na'), en verdad A mí no me interesa que me conteste un robot pa' atrá' A mí me interesa que me contesten ustede' Les voy a dejar el mío pa' que los mate un poquito, prra Papi Arca, Mr. Cash and Carry Feliz Navidad, chorro 'e lambone' Prra, prra-tah-tah-tah-tah-tah-tah-tah-tah Prra, prra, tuh, tuh, fulete Granada moviles Yup, eso e' Papi (Ey), pa que sepan Aquello' cantante' que nunca han podido encontrarse 787-257-8393, el número sigue siendo el mismo, Flow Factory La compañía no se va a quiebra, socio (Como muchas) Cada año nos ponemo' más fuerte, más duro, prrra 
0	Porfavor no me hagan ruido porfavor Que hoy me siento como un perdedor No creo en dios Me han destrozado el corazon Ya no hay amor Me siento cada vez peor Porfavor  Angel negro sobre mi Come de mi cuerpo gris Angel negro devorandome Come de mi  Ya dejenme no quiero oir la verdad Electrica yo solo quiero bailar Es tipoco tener tanto terror Que obseno me rio de mi dolor Porfavor  A la luz de la luna llena Me transformo en una sirena En la sombra de mi dolor Soy luz del sol 
0	Yo como creído me equivoqué Triste es mi vida Joven querida y ése albur Yo lo jugué  Para que quiero vida sin honra Si malamente jugué Si me matan en tus brazos Que me maten que al cabo y qué  Albur de amor me gustó Yo lo jugué Como era pobre yo mi vida La hipotequé Y todavía valor me sobra Para jugarlo otra vez Si me matan a balazos Que me maten y al cabo y qué  Albur de amor me gustó... 
0	No, Poli, no otra vez  Lo que el viento se llevó era amor y yo nada recibí Pero en esto de amar soy ingenuo, hay que aprender a vivir Lo siento, eramos inmortales Tus besos para mi son letales Pero esto es lo que soy (Lo aceptas o te vas) No caeré, yah, me elevaré, yah Que le den al love, ah Dedo del medio pa' sufrir, fuck love  Ba-Ba-Ba-Babe, tú me amara' cuando llegué mi hora Cuando esa hora llegué sentira' que se evapora el tiempo Sin ti no me siento muy contento Para que to' este humo no tapara el sufrimiento Ahora nada suma, no te seguiré como un pez en cardumen Shorty, verá' como el tiempo nos consume Me siento como un niño cuando te presumen Porque, porque, porque, porque la hora nos separa y nuestro' enemigo' Pero cuando eso se pare será el peor castigo Notará' las vece' que por ti he sufri'o sin sentido Que estar aquí ya no es permitido  No forces cosas que no sabes que van a pasar Viviendo de iluciones siempre te vas a dañar Después de un par de relacione' nada nuevo ya Dime por qué luego de tenerte solo quiero más No veo que trae el futuro, a vece' siento todo oscuro Tu culo, mami, me alivia todo Pero no estoy para má', no soy un bobo  Lo siento (Yah) Me elevaré (Yeah) Lo siento Que le den al love Lo siento Dedo del medio pa' sufrir Lo siento Fuck love Lo siento, eramos inmortales Tus besos para mi son letales Pero esto es lo que soy (Me aceptas o te vas) No caeré 
0	No sé si tú, pero sé que yo te quería en serio (En serio, en serio, en serio) (En serio, en serio, en serio) Ahora me mato pensando en cómo haces tú Eres un misterio  Ahora ven y vuelve a mentir, na-na Vuelve a insistir, bla-bla No voy a creer en na', na' Sé cómo perder my gyal, gyal Vuelve a mentir, na-na Vuelve a insistir, bla-bla No voy a creer en na', na' Sé cómo perder my gyal, gyal  Sori, baby, pero Bon Voyage  Nos vemos soon Si tú no quieres, but take care of you Porque a mi lado te llevo a la moon Llevo callado mucho tiempo y sé Te voy a ser sincero Cuando algo le hiere 'tá fría como invierno Cuando algo se muere Yo luchando por volver a su ombligo Perdido en el bosque siento todo podrido (No sé) 'Toy perdido, 'toy encerrado aquí sin motivo  Bye, bye, me voy ya Bye, bye, Bon Voyage Metido en tu realidad No encuentro una salida  
1	Eh, yo' Oh Light GM, oh Light GM Wow This the Ligth GM flavor  Ella quiere que la monte en el maquinón Y la lleve pa' la Gucci y a la Louis Vuitton Ella quiere este bicho en su boca Quiere este bicho en su boca (en su boca) Yo se lo pongo en la boca, yo se lo pongo en la boca, uh, yeah  Ella quiere que le compre Dolce & Gabbana Que la ponga to' lo' día' a fumar Marihuana Yo le doy lo que ella quiere to'a la semana Así e' que ella se lo gana: siendo una hija 'e puta en la cama  Ella anda sola y yo ando solo, rápido la monto en la troca La pongo a meterse to' lo que me metí, seguro termina bien loca Pero yo no vuelo, no (no), ni tampoco me meto pastilla' Me fumo una seta completa y llegamo' a la luna de una a la' milla'  Yo no beso puta', yo la' escupo Tampoco pago teta' pero me la' chupo Yo tengo un piquete cabrón, tengo un piquete cabrón (yo lo sé) Tengo un piquete cabrón, tengo un piquete cabrón (yo lo sé), yeah Gasté doce en mi sortija (bling, bling) Y veinticuatro en el cumple 'e mi hija (oh, yeah) To' el que me tire me chupa la pija ('pérate) No existe puta que a mí me exija To' el mundo usa Versace (uf), no tú na' ma' Y mira que digo to' el mundo, que acá mi mamá Ella tiene una combi cambrona, santa como Calcuta Ella viste elegante, extravagante, mucho mejor que tu puta (¡wuh!)  Y yo me la llevo pa' par de paíse' No fue que ella quiso, fui yo que quise Mientra' yo la tengo en mi cama bien clavada, -vada Qué cosa cabrona, mi pana, pana Que tú la llama' tu dama  Oh Light GM, oh Light GM 
0	Como cada tarde está En el parque para tocar Su viejo y cansado instrumento En el mismo banco sentado Una manta en el suelo a su lado Dispuesto a dar el lado bueno Y aunque ya se venga a menos Me regala una balada sólo por una mirada  De sus años de experiencia Mil anécdotas me cuenta Yo finjo creerlo así Me gusta verle feliz Contando aventuras y creyendo ser un violín  Toca para mí, yo te quiero oír Quiero formar parte de tu locura Pondremos nuestras almas de partitura Toca para mí, yo te quiero oír Y que el último latido de tu corazón Sea la rosa que brota de la última nota  Hay gente que ríe al verle Con su pajarita verder Sus pantalones ya roídos Y unas flores que ha cogido Adornando una camisa Que ha cosido muy deprisa  El loco maestro toca Con una dulzura loca Y se posa una paloma En sus zapatos de goma Nadie ríe, nadie habla Los que de ti se burlaban Se va recostando y habla  De lo dura que es la tabla Ya he dejado de fingir No quiero verle sufrir Contando aventuras y creyendo ser un violín 
0	Niño Parcero Mi llave La buena  To'a las chimbitas Y to' los parceros Prepárense Porque como ustedes saben Comenzó esto  La guaracha, mijo, la guaracha ¿Sabe qué?, mono No le niegue  Qué chimba  Maluma, baby Victor Cárdenas  Si en el Lleras empezamos con el guaro En el parque rematamos con roncito A Sabaneta le llegamos a caballo Y en La Palma, mirador con un bluntcito  Con un bluntcito (Niño) Con un bluntcito (Parcero) Con un bluntcito (Mi llave) Con un bluntcito (La buena)  (¡Prepárenle!)   
0	Voy a coger mi acordeón  pa' que escuchen mi rutina Y voy a hacer este son  Es pa´que tu te diviertas Fidelina  Fidelina Fidelina ella me mandó a decir que la llame y que le escriba  Porque no sabe de mí Que la llame y que le escriba Porque no sabe de mí  Bella como flor del campo miren que mujer tan linda y te dedico mi canto escucha mi serenata Fidelina 
1	[Arcangel:] Juntos en la habitación   [De La Ghetto:] No sé por que, (No sé por que)  No quieren darte la oportunidad (Hey)  Haces que me motive (Baby)  Y me provocas sin necesidad (Uuu)  Cuando estamos solos (Tu lo sabes)  Tú me miras y me provocas (Aja)  Me dejas tocar tu piel, mientras te beso la boca (Demasiado)   [Ozuna:] Quiero que se repita la ocasión  Quiero que tú repitas tus movimientos  Bebé que tal si paramos el tiempo  Y bregamos con la situación  Quiero que se repita la ocasión  Quiero que se repitan tus movimientos  Bebé que tal si paramos el tiempo  Y mejor tenemos sexo   [Arcangel:] Yo sé que estás consciente de lo que de ti me han dicho  Te gustan las mujeres, pero te encanta el bicho  Yo estoy claro de lo que de mi te han dicho  Que lo tengo grande, y que bien rico chicho  Y dale métele, sólo por capricho sométele, motívate  Agárralo con tu mano y verás que es algo sano  Dale pa' alante y pa' tras y súbete en el palo  Ven lúcete, no me hagas perder el tiempo  Dale ven que me siento contento, este bicho parece cemento  Yo sé que a ti te gusta cuando hacemos el amor  Y prendemos en llamas juntos en la habitación...  Juntos en la habitación   [Anuel AA:] Hija 'e Lucifer, por dentro te lo vo'a esconder  RealG4Life tatuao' en mi piel  Fumando puré, chingando con 100 kilos en el hotel  Te la vo'a comer, este bicho te va a poseer  Mis soldados se mueren por mis 20 mil  En mi cuello este bicho es dinero y poder  'toy enpercosiao' te lo pongo en la boca y después te lo voy a meter  Yo tengo todas las Jordan bebé mi pistola es una 23  Me puse las Infrared porque tengo to'as llenas  de sangre las Bred  Yo soy un demonio por dentro tu cuerpo  tú vas a venirte otra vez  Yo te exploto la tráquea y después hacemos  la cabrona 6 9 al revés  A mí me quieren matar pero ella me chinga pa' tras  y me quita el stress  Por party cobraba mil después cobré 2 mil  pero ahora estoy cobrando 3   [De La Ghetto:] Haciéndolo contigo yo me crezco  Bien rico te lo voy entrando bien lento  Me grita Geezy más duro, y yo que soy un bellaco  La embarro toda de crema y ese culo se lo esbarato  Ella es la cría de sour, fumando en la perla y los towers  Tengo la vía directa me llegan a casa los kilos de powder  Mi jeva le dijo a su amiga que soy un chulito y que chingo bien rico  Ahora se pasa en Snapchat mandándome fotos del culo y el crico  Ay ma' tú dices conmigo quieres lucirte  Hacerme cosas malas y la demonia convertirte  Yo arriba, tú abajo yo abajo tú arriba  Tú encima to'a la noche pa' darte calentura   [De La Ghetto:] No sé por que, no quieren darte la oportunidad (Oh no)  Haces que me motive, y me provocas sin necesidad  Cuando estamos solos, tú me miras y me provocas  Me dejas tocar tu piel, mientras te beso la boca   Austin La Nuevash  Arcangel pa'  Ozuna baby  Ozuna  De la Ghezzy  Anuel  Oooh  DÍ Díselo a lo Gian  Mambo Kingz  ¡Mambo Kingz!  Track Kings  De la Ghezzy home  Jeje  Auuh  El creador de esta pendeja  (O acá va lamer el diablo)  Ando con los mios  (El reyes con los dioses oíste bebe)  Bien duro  (Nosotros estamo' encima de la pirámide  De Los Iluminatis)  BF  Dimelo P  Real hasta la muerte  ElGénero punto com 
0	Alondra Yo te di de comer en mis manos Te arrulle en mis brazos Y todo fue en vano  Alondra En tus alas mis sueños huyeron Mis locos anhelos Contigo se fueron  Alondra Si me hubieras llevado contigo Adonde tú has ido A ciegas me voy  Alondra Alondra Fuiste cruel como nadie conmigo Pero no te olvido Ni guardo rencor  Alondra Si te cruzas con mi pensamiento Que va como al viento Siguiendo tu vuelo  Alondra Si te dicen que sufro y que espero Ven que estoy rendido Ven que ya no puedo  Alondra Si te llega faltar un alero Regresa te espero Tu nido esta aquí  Alondra Alondra Yo te di de comer en mis manos Te arrulle en mis brazos Y hoy muero sin ti 
0	Yo la conocí una mañana yo la conocí una mañana que llegó en avión a mi tierra y cuando me la presentaron  me dijo que era brasileira ay seguro cruzó la frontera pa' vení a meterse a mi alma  El amor no tiene fronteras  es un sentimiento muy grato y eso explica que un vallenato  enamore a una brasileira y es lo que a mí me obliga muchacho  pa' quererla de esa manera  Se perdió en la nube el avión sobre el cielo e' Valledupar me dejó llorando su amor mañana la voy a buscar pero si no me quiere mirar cojo mi canica y me voy  Mañana la voy a buscar  y si no me encuentro con ella cogeré para la frontera cerca de Belém de Pará  porque como ella es brasilera pudo haberse ido pa' allá   En las aguas del Orinoco y en las aguas del Amazonas te dirán que andaba Escalona más desesperado que un loco porque mi amor es más tormentoso que las aguas del Amazonas  A mí me dolió que se fuera pero ella me dio a comprender que los ojos de una mujer dicen cuando quiere de verás y como el que se queda se queda triste se quedó Rafael  No te extrañe pues brasilera Sí algún día me vez por allá que me encuentres en la frontera cerca de Belén de Para Y que quizás me quede con ella o yo me la traiga pa' acá  Yo tengo una pena en el alma yo tengo un profundo dolor como en la novela canmaina  era una aventura de amor y que a ella no la a costado nada y a mí me costó el corazón 
0	Te encuentro de nuevo  Me inquieto y no puedo  Fingir me da lo mismo Tu presencia frente a mí Frente a mí Miradas casuales Que aumentan latidos Y el tiempo se hace corto Si te tengo junto a mí Junto a mí  Mas no se  Como explicarte de mi amor Como decirte que hace tiempo me robaste el corazón Mi corazón Ay amor No se que tiene tu mirar Que día a día  Me conquista más y más Ay amor cuanto daría Por romper ese misterio que te atrapa sin querer Ay amor  Mis días se alargan  Cuando no te miro Y busco entre mil cosas Una que me hable de ti Solo de ti  Ay ay amor No se que tiene tu mirar que día a día me conquista mas y mas Ay amor 
1	Desde el día en que te miré Ibas bien acompañada Ibas con él de la mano De repente te reías De reojo me mirabas  No es mi gran amigo él Pero claro, lo conozco Y no suelo ser aquel Que no le importa con quién Trato de ser respetuoso  ¡Ay! Pero ven tantito Es la única vez que te voy a contar mi secreto Si no tuvieras compromiso Te perdería el respeto  Y si no fuera un caballero, te lo juro Te arrancaba de sus brazos sin pensarlo ni un segundo Eres la mujer y que más me gusta en el mundo Pero tengo respeto por ese suertudo  Y si no fuera un caballero Te robaba y no un beso sino toda la semana Para hacerte el amor hasta que te cansaras Pero soy un caballero y mejor Mejor no te digo nada  Ya lo dije, ya lo sé Por favor, discúlpame Pero al menos ya lo sabes Que si vas yo voy también Ya mejor me callaré
0	Ya no confío en tu mirada Y tus besos no saben igual, eh Queda algo pero casi nada Y el amor no se trata de intentar, eh  Ya no se siente igual cuando hacemos el amor Tratar de olvidar, ese ha sido nuestro error Porque hay heridas que no sanan De la noche a la mañana Eh, eh-eh, eh, eh  Y si ya se acabó No lo ocultes, dímelo No lo hagas peor Haciendo que me amas Haciendo que me amas  Recuerdo el día en que te conocí Tu sonrisa después de decir que sí Me besaste y en el aire me mecí Tenía poco, pero todo te ofrecí Y está cabrón, han pasado tantos años Desde que te conozco y de nuevo somos dos extraños Tus primeros besos los extraño Los polvo' en la cocina y en el baño Las noches de cine y cena para dos Tus te amo, se oyen raro, te ha cambiado hasta la voz Me siento hasta pendejo, creyéndome to' lo que decíamos Pero es verdad, es tiempo de decir adiós Ey, ey  No sé quién tuvo la culpa, pero ya ni viene el caso Devuélveme mi corazón, aunque sea en pedazos, ey Que yo lo pego paso a paso Pero ya suéltame en banda que me atraso Por el bien tuyo, por el bien mío Tú sabes que esto del amor termina en lío Si te veo con otro te sonrío Pa' qué odiarnos después de lo que hemos vivido Uno nace solo y solo se muere Se comparte, se disfruta, se ama y se quiere Pero nunca te olvides de quién tú eres Nah, nah Ni por hombre, ni mujeres Eh 
1	Real hasta la muerte Anuel  Si no lloraste conmigo cuando me caí No pretendas reírte conmigo ahora que subí ¿Pa' qué carajo tú vienes pa' mi VIP? No queremos caras nuevas, los de siempre estamos aquí  Porque estamos los de siempre, los de siempre A los míos los tengo haciendo dinero Los de siempre, los de siempre Los que van a llorarme si me muero Andamos los de siempre, los de siempre En los carros extranjeros con los culos extranjeros Los de siempre, los de siempre Los de siempre, los de siempre  Ronquen los que ronquen, no los veo Tal vez la fama o el dinero a mí me han dejado ciego Yo no más respeto a Tego Este cabrón terminó choteando porque dijo que era un bandolero  Los feos nos están chequeando pero, brother, está to' bien Aunque nos estén rastreando, iPhone 12 tengo cien  Enemigos van y vienen Y a mí sin cojones me tiene Si yo tengo, to' los panas mío' tienen Los tengo montao' en la Mercedes  Los feos nos están chequeando pero, brother, está to' bien Aunque nos estén choteando, yo no me justifiqué  ¿Pa' qué, pa' qué amigos nuevos? Dime tú, ¿pa' qué, pa' qué amigos nuevos? Si una traición nunca termina bien Van a terminar muertos como el de la cara en el billete de cien  Fui pa' Los Angeles con to' el corillo en el jet Pude ver la pelea 'e McGregor porque el Wi-Fi estaba set Y a veces me da la depre', pero salgo y exploto doscientos Y no me sé ni el nombre 'e la puta que me llevé  Pero tú no sabes de eso Tú no entiende' este proceso De cómo me busco el peso Vivo arriesgando mi vida a diario Aunque pierda mi libertad y mañana yo vuelva preso  Real hasta la muerte, ¿oíste, cabrón? Esta canción no es un palo, esta canción es un asesinato En primer grado Que me den la pena de muerte Chris Jedi Ga-Gaby Music Ustedes saben que cada vez que nos juntamos, nos vamos número uno  
